hs6,hs6_name
410622,In_the_dry_state_(crust)
410632,In_the_dry_state_(crust)
410640,Of_reptiles
410691,In_the_wet_state_(including_wet-blue)
410692,In_the_dry_state_(crust)
410711,Full_grains__unsplit
410712,Grain_splits
410719,Other
410791,Full_grains__unsplit
410792,Grain_splits
410799,Other
411200,Leather_further_prepared_after_tanning_or_crusting__including_parchment-dressed_leather__of_sheep_or_lamb__without_wool_on__whether_or_not_split__other_than_leather_of_heading_41.14.
411310,Of_goats_or_kids
411320,Of_swine
411330,Of_reptiles
411390,Other
411420,Patent_leather_and_patent_laminated_leather;_metallised_leather
420211,With_outer_surface_of_leather_or_of_composition_leather
420212,With_outer_surface_of_plastics_or_of_textile_materials
420221,With_outer_surface_of_leather_or_of_composition_leather
420222,With_outer_surface_of_plastic_sheeting_or_of_textile_materials
420231,With_outer_surface_of_leather_or_of_composition_leather
420232,With_outer_surface_of_plastic_sheeting_or_of_textile_materials
420299,Other
420310,Articles_of_apparel
420321,Specially_designed_for_use_in_sports
420329,Other
420330,Belts_and_bandoliers
420340,Other_clothing_accessories
420500,Other_articles_of_leather_or_of_composition_leather.
430180,Other_furskins__whole__with_or_without_head__tail_or_paws
430190,Heads__tails__paws_and_other_pieces_or_cuttings__suitable_for_furriers'_use
430219,Other
430220,Heads__tails__paws_and_other_pieces_or_cuttings__not_assembled
430230,Whole_skins_and_pieces_or_cuttings_thereof__assembled
430310,Articles_of_apparel_and_clothing_accessories
430390,Other
440290,Other
440310,Treated_with_paint__stains__creosote_or_other_preservatives
440320,Other__coniferous
440349,Other
440399,Other
440410,Coniferous
440420,Non-coniferous
440710,Coniferous
440725,Dark_Red_Meranti__Light_Red_Meranti_and_Meranti_Bakau
440726,White_Lauan__White_Meranti__White_Seraya__Yellow_Meranti_and_Alan
440729,Other
440799,Other
440810,Coniferous
440831,Dark_Red_Meranti__Light_Red_Meranti_and_Meranti_Bakau
440839,Other
440890,Other
440910,Coniferous_:
440921,Of_bamboo
440929,Other
441011,Particle_board
441012,Oriented_strand_board_(OSB)
441019,Other
441090,Other
441112,Of_a_thickness_not_exceeding_5_mm
441113,Of_a_thickness_exceeding_5_mm_but_not_exceeding_9_mm
441114,Of_a_thickness_exceeding_9_mm
441210,Of_bamboo
441231,With_at_least_one_outer_ply_of_tropical_wood_specified_in_Subheading_Note_2_to_this_Chapter
441232,Other__with_at_least_one_outer_ply_of_non-coniferous_wood
441239,Other
441294,Blockboard__laminboard_and_battenboard
441299,Other
441700,Tools__tool_bodies__tool_handles__broom_or_brush_bodies_and_handles__of_wood;_boot_or_shoe_lasts_and_trees__of_wood.
441890,Other
441900,Tableware_and_kitchenware__of_wood.
442090,Other
442190,Other
460129,Other
460194,Of_other_vegetable_materials
460199,Other
460211,Of_bamboo
460219,Other
460290,Other
470100,Mechanical_wood_pulp
470200,Chemical_wood_pulp__dissolving_grades.
470710,Unbleached_kraft_paper_or_paperboard_or_corrugated_paper_or_paperboard
470730,Paper_or_paperboard_made_mainly_of_mechanical_pulp_(for_example__newspapers__journals_and_similar_printed_matter)
480100,Newsprint__in_rolls_or_sheets.
480261,In_rolls
480262,In_sheets_with_one_side_not_exceeding_435_mm_and_the_other_side_not_exceeding_297_mm_in_the_unfolded_state
480269,Other
480411,Unbleached
480419,Other
480451,Unbleached
480452,Bleached_uniformly_throughout_the_mass_and_of_which_more_than_95_%_by_weight_of_the_total_fibre_content_consists_of_wood_obtained_by_a_chemical_process
480459,Other
480540,Filter_paper_and_paperboard
480550,Felt_paper_and_paperboard
480990,Other
481029,Other
481151,Bleached__weighing_more_than_150_g/m2
481159,Other
481160,Paper_and_paperboard__coated__impregnated_or_covered_with_wax__paraffin_wax__stearin__oil_or_glycerol
481190,Other_paper__paperboard__cellulose_wadding_and_webs_of_cellulose_fibres
481820,Handkerchiefs__cleansing_or_facial_tissues_and_towels
482390,Other
491000,Calendars_of_any_kind__printed__including_calendar_blocks.
491191,Pictures__designs_and_photographs
500100,Silk-worm_cocoons_suitable_for_reeling.
500200,Raw_silk_(not_thrown).
500300,Silk_waste_(including_cocoons_unsuitable_for_reeling__yarn_waste_and_garnetted_stock).
500500,Yarn_spun_from_silk_waste__not_put_up_for_retail_sale.
500600,Silk_yarn_and_yarn_spun_from_silk_waste__put_up_for_retail_sale;_silk_-worm_gut.
500710,Fabrics_of_noil_silk
500720,Other_fabrics__containing_85_%_or_more_by_weight_of_silk_or_of_silk_waste_other_than_noil_silk
500790,Other_fabrics
510310,Noils_of_wool_or_of_fine_animal_hair
510610,Containing_85_%_or_more_by_weight_of_wool
510620,Containing_less_than_85_%_by_weight_of_wool
510710,Containing_85_%_or_more_by_weight_of_wool
510720,Containing_less_than_85_%_by_weight_of_wool
510910,Containing_85_%_or_more_by_weight_of_wool_or_of_fine_animal_hair
510990,Other
511111,Of_a_weight_not_exceeding_300_g/m2
511119,Other
511120,Other__mixed_mainly_or_solely_with_man-made_filaments
511130,Other__mixed_mainly_or_solely_with_man-made_staple_fibres
511190,Other
511211,Of_a_weight_not_exceeding_200_g/m2
511219,Other
511220,Other__mixed_mainly_or_solely_with_man-made_filaments
511230,Other__mixed_mainly_or_solely_with_man-made_staple_fibres
511290,Other
520411,Containing_85_%_or_more_by_weight_of_cotton
520419,Other
520511,Measuring_714.29_decitex_or_more_(not_exceeding_14_metric_number)
520512,Measuring_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number)
520513,Measuring_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number)
520514,Measuring_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number)
520515,Measuring_less_than_125_decitex_(exceeding_80_metric_number)
520521,Measuring_714.29_decitex_or_more_(not_exceeding_14_metric_number)
520522,Measuring_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number)
520523,Measuring_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number)
520524,Measuring_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number)
520526,Measuring_less_than_125_decitex_but_not_less_than_106.38_decitex_(exceeding_80_metric_number_but_not_exceeding_94_metric_number)
520527,Measuring_less_than_106.38_decitex_but_not_less_than_83.33_decitex_(exceeding_94_metric_number_but_not_exceeding_120_metric_number)
520528,Measuring_less_than_83.33_decitex_(exceeding_120_metric_number)
520531,Measuring_per_single_yarn_714.29_decitex_or_more_(not_exceeding_14_metric_number_per_single_yarn)
520532,Measuring_per_single_yarn_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number_per_single_yarn)
520533,Measuring_per_single_yarn_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number_per_single_yarn)
520534,Measuring_per_single_yarn_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number_per_single_yarn)
520535,Measuring_per_single_yarn_less_than_125_decitex_(exceeding_80_metric_number_per_single_yarn)
520541,Measuring_per_single_yarn_714.29_decitex_or_more_(not_exceeding_14_metric_number_per_single_yarn)
520542,Measuring_per_single_yarn_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number_per_single_yarn)
520543,Measuring_per_single_yarn_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number_per_single_yarn)
520544,Measuring_per_single_yarn_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number_per_single_yarn)
520546,Measuring_per_single_yarn_less_than_125_decitex_but_not_less_than_106.38_decitex_(exceeding_80_metric_number_but_not_exceeding_94_metric_number_per_single_yarn)
520547,Measuring_per_single_yarn_less_than_106.38_decitex_but_not_less_than_83.33_decitex_(exceeding_94_metric_number_but_not_exceeding_120_metric_number_per_single_yarn)
520548,Measuring_per_single_yarn_less_than_83.33_decitex_(exceeding_120_metric_number_per_single_yarn)
520611,Measuring_714.29_decitex_or_more_(not_exceeding_14_metric_number)
520612,Measuring_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number)
520613,Measuring_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number)
520614,Measuring_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number)
520615,Measuring_less_than_125_decitex_(exceeding_80_metric_number)
520621,Measuring_714.29_decitex_or_more_(not_exceeding_14_metric_number)
520622,Measuring_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number)
520623,Measuring_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number)
520624,Measuring_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number)
520625,Measuring_less_than_125_decitex_(exceeding_80_metric_number)
520631,Measuring_per_single_yarn_714.29_decitex_or_more_(not_exceeding_14_metric_number_per_single_yarn)
520632,Measuring_per_single_yarn_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number_per_single_yarn)
520633,Measuring_per_single_yarn_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number_per_single_yarn)
520634,Measuring_per_single_yarn_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number_per_single_yarn)
520635,Measuring_per_single_yarn_less_than_125_decitex_(exceeding_80_metric_number_per_single_yarn)
520641,Measuring_per_single_yarn_714.29_decitex_or_more_(not_exceeding_14_metric_number_per_single_yarn)
520642,Measuring_per_single_yarn_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number_per_single_yarn)
520643,Measuring_per_single_yarn_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number_per_single_yarn)
520644,Measuring_per_single_yarn_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number_per_single_yarn)
520645,Measuring_per_single_yarn_less_than_125_decitex_(exceeding_80_metric_number_per_single_yarn)
520710,Containing_85_%_or_more_by_weight_of_cotton
520790,Other
520811,Plain_weave__weighing_not_more_than_100_g/m2
520812,Plain_weave__weighing_more_than_100_g/m2
520813,3-thread_or_4-thread_twill__including_cross_twill
520819,Other_fabrics
520821,Plain_weave__weighing_not_more_than_100_g/㎡
520822,Plain_weave__weighing_more_than_100_g/㎡
520823,3-thread_or_4-thread_twill__including_cross_twill
520829,Other_fabrics
520831,Plain_weave__weighing_not_more_than_100_g/㎡
520832,Plain_weave__weighing_more_than_100_g/m2
520833,3-thread_or_4-thread_twill__including_cross_twill
520839,Other_fabrics
520841,Plain_weave__weighing_not_more_than_100_g/㎡
520842,Plain_weave__weighing_more_than_100_g/m2
520843,3-thread_or_4-thread_twill__including_cross_twill
520849,Other_fabrics
520851,Plain_weave__weighing_not_more_than_100_g/m2
520852,Plain_weave__weighing_more_than_100_g/m2
520859,Other_fabrics
520911,Plain_weave
520912,3-thread_or_4-thread_twill__including_cross_twill
520919,Other_fabrics
520921,Plain_weave
520922,3-thread_or_4-thread_twill__including_cross_twill
520929,Other_fabrics
520931,Plain_weave
520932,3-thread_or_4-thread_twill__including_cross_twill
520939,Other_fabrics
520941,Plain_weave
520942,Denim
520943,Other_fabrics_of_3-thread_or_4-thread_twill__including_cross_twill
520949,Other_fabrics
520951,Plain_weave
520952,3-thread_or_4-thread_twill__including_cross_twill
520959,Other_fabrics
521011,Plain_weave
521019,Other_fabrics
521021,Plain_weave
521029,Other_fabrics
521031,Plain_weave
521032,3-thread_or_4-thread_twill__including_cross_twill
521039,Other_fabrics
521041,Plain_weave
521049,Other_fabrics
521051,Plain_weave
521059,Other_fabrics
521111,Plain_weave
521112,3-thread_or_4-thread_twill__including_cross_twill
521119,Other_fabrics
521120,Bleached_:
521131,Plain_weave
521132,3-thread_or_4-thread_twill__including_cross_twill
521139,Other_fabrics
521141,Plain_weave
521142,Denim
521143,Other_fabrics_of_3-thread_or_4-thread_twill__including_cross_twill
521149,Other_fabrics
521151,Plain_weave
521152,3-thread_or_4-thread_twill__including_cross_twill
521159,Other_fabrics
521211,Unbleached_:
521212,Bleached_:
521213,Dyed_:
521214,Of_yarns_of_different_colours_:
521215,Printed_:
521221,Unbleached_:
521222,Bleached_:
521223,Dyed_:
521224,Of_yarns_of_different_colours_:
521225,Printed_:
530129,Other
530890,Other
531100,Woven_fabrics_of_other_vegetable_textile_fibres;_woven_fabrics_of_paper_yarn.
540110,Of_synthetic_filaments
540120,Of_artificial_filaments
540219,Other
540220,High_tenacity_yarn_of_polyesters
540231,Of_nylon_or_other_polyamides__measuring_per_single_yarn_not_more_than_50_tex
540232,Of_nylon_or_other_polyamides__measuring_per_single_yarn_more_than_50_tex
540233,Of_polyesters
540234,Of_polypropylene
540239,Other
540244,Elastomeric
540245,Other__of_nylon_or_other_polyamides
540246,Other__of_polyesters__partially_oriented
540247,Other__of_polyesters
540248,Other__of_polypropylene
540249,Other
540251,Of_nylon_or_other_polyamides
540252,Of_polyesters
540259,Other
540261,Of_nylon_or_other_polyamides
540262,Of_polyesters
540269,Other
540310,High_tenacity_yarn_of_viscose_rayon
540331,Of_viscose_rayon__untwisted_or_with_a_twist_not_exceeding_120_turns_per_metre
540332,Of_viscose_rayon__with_a_twist_exceeding_120_turns_per_metre
540333,Of_cellulose_acetate
540339,Other
540341,Of_viscose_rayon
540342,Of_cellulose_acetate
540349,Other
540419,Other
540600,Man-made_filament_yarn_(other_than_sewing_thread)__put_up_for_retail_sale.
540710,Woven_fabrics_obtained_from_high_tenacity_yarn_of_nylon_or_other_polyamides_or_of_polyesters
540720,Woven_fabrics_obtained_from_strip_or_the_like
540730,Fabrics_specified_in_Note_9_to_Section_XI
540741,Unbleached_or_bleached
540742,Dyed
540743,Of_yarns_of_different_colours
540744,Printed
540751,Unbleached_or_bleached
540752,Dyed
540753,Of_yarns_of_different_colours
540754,Printed
540761,Containing_85_%_or_more_by_weight_of_non-textured_polyester_filaments
540769,Other_:
540771,Unbleached_or_bleached
540772,Dyed
540773,Of_yarns_of_different_colours
540774,Printed
540781,Unbleached_or_bleached
540782,Dyed
540783,Of_yarns_of_different_colours
540784,Printed
540791,Unbleached_or_bleached
540792,Dyed
540793,Of_yarns_of_different_colours
540794,Printed
540810,Woven_fabrics_obtained_from_high_tenacity_yarn_of_viscose_rayon
540821,Unbleached_or_bleached
540822,Dyed
540823,Of_yarns_of_different_colours
540824,Printed
540831,Unbleached_or_bleached
540832,Dyed
540833,Of_yarns_of_different_colours
540834,Printed
550200,Artificial_filament_tow.
550320,Of_polyesters_:
550390,Other
550490,Other
550690,Other
550700,Artificial_staple_fibres__carded__combed_or_otherwise_processed_for_spinning.
550820,Of_artificial_staple_fibres
550951,Mixed_mainly_or_solely_with_artificial_staple_fibres
550952,Mixed_mainly_or_solely_with_wool_or_fine_animal_hair
550953,Mixed_mainly_or_solely_with_cotton
550959,Other
550961,Mixed_mainly_or_solely_with_wool_or_fine_animal_hair
550962,Mixed_mainly_or_solely_with_cotton
550969,Other
550991,Mixed_mainly_or_solely_with_wool_or_fine_animal_hair
550992,Mixed_mainly_or_solely_with_cotton
550999,Other
551011,Single_yarn
551211,Unbleached_or_bleached
551219,Other
551221,Unbleached_or_bleached
551229,Other
551291,Unbleached_or_bleached
551299,Other
551311,Of_polyester_staple_fibres__plain_weave
551312,3-thread_or_4-thread_twill__including_cross_twill__of_polyester_staple_fibres
551313,Other_woven_fabrics_of_polyester_staple_fibres
551319,Other_woven_fabrics
551321,Of_polyester_staple_fibres__plain_weave
551323,Other_woven_fabrics_of_polyester_staple_fibres
551329,Other_woven_fabrics
551331,Of_polyester_staple_fibres__plain_weave
551339,Other_woven_fabrics
551341,Of_polyester_staple_fibres__plain_weave
551349,Other_woven_fabrics
551411,Of_polyester_staple_fibres__plain_weave
551412,3-thread_or_4-thread_twill__including_cross_twill__of_polyester_staple_fibres
551419,Other_woven_fabrics
551421,Of_polyester_staple_fibres__plain_weave
551422,3-thread_or_4-thread_twill__including_cross_twill__of_polyester_staple_fibres
551423,Other_woven_fabrics_of_polyester_staple_fibres
551429,Other_woven_fabrics
551430,Of_yarns_of_different_colours
551441,Of_polyester_staple_fibres__plain_weave
551442,3-thread_or_4-thread_twill__including_cross_twill__of_polyester_staple_fibres
551443,Other_woven_fabrics_of_polyester_staple_fibres
